"2023-03-25 09:21:04.310833","root[root] @ localhost []","00:00:00.001289","00:00:00.000326",0,1,"mysql",0,0,1,"set @prep1=if((select count(*) from information_schema.global_variables where variable_name='wsrep_on' and variable_value='ON'), 'SET SESSION WSREP_ON=OFF', 'do 0')",9,0
"2023-03-25 09:21:32.482591","root[root] @ localhost []","00:00:19.374012","00:00:00.002064",0,0,"mysql",0,0,1,"ALTER TABLE time_zone_transition ORDER BY Time_zone_id, Transition_time",9,124508
"2023-03-31 14:46:42.649014","test[test] @  [172.22.0.4]","00:00:00.082154","00:00:00.000211",2,4,"",0,0,1,"SET STATEMENT max_statement_time=2 FOR SELECT SCHEMA_NAME FROM information_schema.SCHEMATA ORDER BY SCHEMA_NAME",8,0
"2023-03-31 14:46:50.761864","test[test] @  [172.22.0.4]","00:00:00.008599","00:00:00.000236",0,0,"test",0,0,1,"SELECT TABLE_NAME, TABLE_TYPE FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY TABLE_NAME",9,0
"2023-03-31 14:46:50.816145","test[test] @  [172.22.0.4]","00:00:00.053204","00:00:00.015041",0,0,"test",0,0,1,"SELECT ROUTINE_NAME AS SPECIFIC_NAME, ROUTINE_NAME, ROUTINE_TYPE, DTD_IDENTIFIER FROM information_schema.ROUTINES WHERE ROUTINE_SCHEMA = 'test'",9,0
"2023-03-31 14:46:50.822055","test[test] @  [172.22.0.4]","00:00:00.002740","00:00:00.000124",0,0,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",9,0
"2023-03-31 14:51:41.647848","test[test] @  [172.22.0.4]","00:00:00.069594","00:00:00.000181",2,4,"",0,0,1,"SET STATEMENT max_statement_time=2 FOR SELECT SCHEMA_NAME FROM information_schema.SCHEMATA ORDER BY SCHEMA_NAME",10,0
"2023-03-31 14:51:49.783486","test[test] @  [172.22.0.4]","00:00:00.003489","00:00:00.000155",0,0,"test",0,0,1,"SELECT TABLE_NAME, TABLE_TYPE FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY TABLE_NAME",11,0
"2023-03-31 14:51:49.785976","test[test] @  [172.22.0.4]","00:00:00.001573","00:00:00.000531",0,0,"test",0,0,1,"SELECT ROUTINE_NAME AS SPECIFIC_NAME, ROUTINE_NAME, ROUTINE_TYPE, DTD_IDENTIFIER FROM information_schema.ROUTINES WHERE ROUTINE_SCHEMA = 'test'",11,0
"2023-03-31 14:51:49.817224","test[test] @  [172.22.0.4]","00:00:00.028191","00:00:00.000120",0,0,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",11,0
"2023-03-31 14:52:00.412689","test[test] @  [172.22.0.4]","00:00:00.005432","00:00:00.000206",0,0,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",12,0
"2023-03-31 14:53:23.645520","test[test] @  [172.22.0.4]","00:00:00.024018","00:00:00.000138",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",13,0
"2023-03-31 14:53:40.244102","test[test] @  [172.22.0.4]","00:00:00.002953","00:00:00.000159",3,6,"test",0,0,1,"SELECT TABLE_NAME, TABLE_TYPE FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY TABLE_NAME",15,0
"2023-03-31 14:53:40.252573","test[test] @  [172.22.0.4]","00:00:00.003347","00:00:00.001032",0,0,"test",0,0,1,"SELECT ROUTINE_NAME AS SPECIFIC_NAME, ROUTINE_NAME, ROUTINE_TYPE, DTD_IDENTIFIER FROM information_schema.ROUTINES WHERE ROUTINE_SCHEMA = 'test'",15,0
"2023-03-31 14:53:40.262486","test[test] @  [172.22.0.4]","00:00:00.004933","00:00:00.000195",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",15,0
"2023-03-31 15:03:01.223177","test[test] @  [172.22.0.4]","00:00:00.007044","00:00:00.000140",2,4,"",0,0,1,"SET STATEMENT max_statement_time=2 FOR SELECT SCHEMA_NAME FROM information_schema.SCHEMATA ORDER BY SCHEMA_NAME",26,0
"2023-03-31 15:03:05.647165","test[test] @  [172.22.0.4]","00:00:00.004084","00:00:00.000154",3,6,"test",0,0,1,"SELECT TABLE_NAME, TABLE_TYPE FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY TABLE_NAME",27,0
"2023-03-31 15:03:05.658382","test[test] @  [172.22.0.4]","00:00:00.006254","00:00:00.000649",0,0,"test",0,0,1,"SELECT ROUTINE_NAME AS SPECIFIC_NAME, ROUTINE_NAME, ROUTINE_TYPE, DTD_IDENTIFIER FROM information_schema.ROUTINES WHERE ROUTINE_SCHEMA = 'test'",27,0
"2023-03-31 15:03:05.674567","test[test] @  [172.22.0.4]","00:00:00.009966","00:00:00.000129",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",27,0
"2023-03-31 15:03:08.543785","test[test] @  [172.22.0.4]","00:00:00.000542","00:00:00.000152",1,1,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() AND TABLE_NAME = 'alogin'",29,0
"2023-03-31 15:03:08.554731","test[test] @  [172.22.0.4]","00:00:00.002457","00:00:00.000135",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",29,0
"2023-03-31 15:03:14.469314","test[test] @  [172.22.0.4]","00:00:00.000330","00:00:00.000141",1,1,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() AND TABLE_NAME = 'alogin'",30,0
"2023-03-31 15:03:14.481265","test[test] @  [172.22.0.4]","00:00:00.003410","00:00:00.000134",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",30,0
"2023-03-31 15:03:19.481991","test[test] @  [172.22.0.4]","00:00:00.000307","00:00:00.000128",1,1,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() AND TABLE_NAME = 'employee'",31,0
"2023-03-31 15:03:19.498667","test[test] @  [172.22.0.4]","00:00:00.006502","00:00:00.000140",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",31,0
"2023-03-31 15:03:29.025733","test[test] @  [172.22.0.4]","00:00:00.000416","00:00:00.000236",1,1,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() AND TABLE_NAME = 'alogin'",32,0
"2023-03-31 15:03:29.038920","test[test] @  [172.22.0.4]","00:00:00.003094","00:00:00.000237",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",32,0
"2023-03-31 15:03:31.363029","test[test] @  [172.22.0.4]","00:00:00.000663","00:00:00.000240",2,2,"test",0,0,1,"SELECT *\nFROM `alogin`\nLIMIT 50",33,0
"2023-03-31 15:03:31.370159","test[test] @  [172.22.0.4]","00:00:00.003414","00:00:00.000191",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",33,0
"2023-03-31 15:03:59.430910","test[test] @  [172.22.0.4]","00:00:00.000659","00:00:00.000196",1,1,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() AND TABLE_NAME = 'employee'",35,0
"2023-03-31 15:03:59.452617","test[test] @  [172.22.0.4]","00:00:00.008353","00:00:00.000109",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",35,0
"2023-03-31 15:04:01.455356","test[test] @  [172.22.0.4]","00:00:00.000245","00:00:00.000059",3,3,"test",0,0,1,"SELECT *\nFROM `employee`\nLIMIT 50",36,0
"2023-03-31 15:04:01.464913","test[test] @  [172.22.0.4]","00:00:00.005521","00:00:00.000149",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",36,0
"2023-03-31 15:04:56.291280","test[test] @  [172.22.0.4]","00:00:00.003009","00:00:00.000123",3,6,"test",0,0,1,"SELECT TABLE_NAME, TABLE_TYPE FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY TABLE_NAME",38,0
"2023-03-31 15:04:56.302343","test[test] @  [172.22.0.4]","00:00:00.005246","00:00:00.001109",0,0,"test",0,0,1,"SELECT ROUTINE_NAME AS SPECIFIC_NAME, ROUTINE_NAME, ROUTINE_TYPE, DTD_IDENTIFIER FROM information_schema.ROUTINES WHERE ROUTINE_SCHEMA = 'test'",38,0
"2023-03-31 15:04:56.311597","test[test] @  [172.22.0.4]","00:00:00.004062","00:00:00.000170",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",38,0
"2023-03-31 15:05:38.490649","test[test] @  [172.22.0.4]","00:00:00.002676","00:00:00.000140",3,6,"test",0,0,1,"SELECT TABLE_NAME, TABLE_TYPE FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY TABLE_NAME",41,0
"2023-03-31 15:05:38.500831","test[test] @  [172.22.0.4]","00:00:00.006355","00:00:00.000628",0,0,"test",0,0,1,"SELECT ROUTINE_NAME AS SPECIFIC_NAME, ROUTINE_NAME, ROUTINE_TYPE, DTD_IDENTIFIER FROM information_schema.ROUTINES WHERE ROUTINE_SCHEMA = 'test'",41,0
"2023-03-31 15:05:38.544072","test[test] @  [172.22.0.4]","00:00:00.027527","00:00:00.000113",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",41,0
"2023-03-31 15:05:42.979962","test[test] @  [172.22.0.4]","00:00:00.004979","00:00:00.000124",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",43,0
"2023-03-31 15:05:42.989418","test[test] @  [172.22.0.4]","00:00:00.002699","00:00:00.000122",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",43,0
"2023-03-31 15:05:47.503844","test[test] @  [172.22.0.4]","00:00:00.002870","00:00:00.000151",3,6,"test",0,0,1,"SELECT TABLE_NAME, TABLE_TYPE FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY TABLE_NAME",44,0
"2023-03-31 15:05:47.541198","test[test] @  [172.22.0.4]","00:00:00.032805","00:00:00.000545",0,0,"test",0,0,1,"SELECT ROUTINE_NAME AS SPECIFIC_NAME, ROUTINE_NAME, ROUTINE_TYPE, DTD_IDENTIFIER FROM information_schema.ROUTINES WHERE ROUTINE_SCHEMA = 'test'",44,0
"2023-03-31 15:05:47.556373","test[test] @  [172.22.0.4]","00:00:00.004658","00:00:00.000210",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",44,0
"2023-03-31 15:05:48.757314","test[test] @  [172.22.0.4]","00:00:00.006740","00:00:00.000128",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",46,0
"2023-03-31 15:05:51.187241","test[test] @  [172.22.0.4]","00:00:00.002920","00:00:00.000120",3,6,"test",0,0,1,"SELECT TABLE_NAME, TABLE_TYPE FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY TABLE_NAME",47,0
"2023-03-31 15:05:51.210462","test[test] @  [172.22.0.4]","00:00:00.018624","00:00:00.000559",0,0,"test",0,0,1,"SELECT ROUTINE_NAME AS SPECIFIC_NAME, ROUTINE_NAME, ROUTINE_TYPE, DTD_IDENTIFIER FROM information_schema.ROUTINES WHERE ROUTINE_SCHEMA = 'test'",47,0
"2023-03-31 15:05:51.233370","test[test] @  [172.22.0.4]","00:00:00.016945","00:00:00.000226",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",47,0
"2023-03-31 15:05:54.215935","test[test] @  [172.22.0.4]","00:00:00.005040","00:00:00.000189",3,6,"test",0,0,1,"SELECT TABLE_NAME, TABLE_TYPE FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY TABLE_NAME",49,0
"2023-03-31 15:05:54.234561","test[test] @  [172.22.0.4]","00:00:00.013271","00:00:00.000581",0,0,"test",0,0,1,"SELECT ROUTINE_NAME AS SPECIFIC_NAME, ROUTINE_NAME, ROUTINE_TYPE, DTD_IDENTIFIER FROM information_schema.ROUTINES WHERE ROUTINE_SCHEMA = 'test'",49,0
"2023-03-31 15:05:54.257631","test[test] @  [172.22.0.4]","00:00:00.020469","00:00:00.000108",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",49,0
"2023-03-31 15:11:53.454161","test[test] @  [172.22.0.4]","00:00:00.015211","00:00:00.000137",2,4,"",0,0,1,"SET STATEMENT max_statement_time=2 FOR SELECT SCHEMA_NAME FROM information_schema.SCHEMATA ORDER BY SCHEMA_NAME",56,0
"2023-03-31 15:11:58.735922","test[test] @  [172.22.0.4]","00:00:00.002843","00:00:00.000165",3,6,"test",0,0,1,"SELECT TABLE_NAME, TABLE_TYPE FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY TABLE_NAME",57,0
"2023-03-31 15:11:58.741255","test[test] @  [172.22.0.4]","00:00:00.002067","00:00:00.000602",0,0,"test",0,0,1,"SELECT ROUTINE_NAME AS SPECIFIC_NAME, ROUTINE_NAME, ROUTINE_TYPE, DTD_IDENTIFIER FROM information_schema.ROUTINES WHERE ROUTINE_SCHEMA = 'test'",57,0
"2023-03-31 15:11:58.748419","test[test] @  [172.22.0.4]","00:00:00.003676","00:00:00.000129",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",57,0
"2023-03-31 15:15:10.621655","test[test] @  [172.22.0.3]","00:00:00.000291","00:00:00.000064",4,4,"test",0,0,1,"SELECT * from `employee` WHERE employee.id = employee.id",60,0
"2023-03-31 15:15:44.908052","test[test] @  [172.22.0.3]","00:00:00.000277","00:00:00.000083",5,5,"test",0,0,1,"SELECT * from `employee` WHERE employee.id = employee.id",62,0
"2023-03-31 15:15:50.750813","test[test] @  [172.22.0.3]","00:00:00.000368","00:00:00.000139",5,5,"test",0,0,1,"SELECT * FROM `employee` WHERE 1",63,0
"2023-03-31 15:16:06.049258","test[test] @  [172.22.0.3]","00:00:00.000325","00:00:00.000120",5,5,"test",0,0,1,"SELECT * from `employee` WHERE employee.id = employee.id",65,0
"2023-03-31 15:16:11.535725","test[test] @  [172.22.0.3]","00:00:00.087466","00:00:00.000095",4,4,"test",0,0,1,"SELECT * from `employee` WHERE employee.id = employee.id",67,0
"2023-03-31 15:16:18.268273","test[test] @  [172.22.0.3]","00:00:00.000285","00:00:00.000100",1,2,"test",0,0,1,"SELECT * from `alogin` WHERE email = 'admin@gmail.com' AND password = 'admin'",68,0
"2023-03-31 15:16:35.088925","test[test] @  [172.22.0.3]","00:00:00.000265","00:00:00.000066",2,4,"test",0,0,1,"SELECT id From alogin WHERE email = email  order by password = password",69,0
"2023-03-31 15:17:00.748993","test[test] @  [172.22.0.4]","00:00:00.000327","00:00:00.000140",1,1,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() AND TABLE_NAME = 'employee'",70,0
"2023-03-31 15:17:00.773481","test[test] @  [172.22.0.4]","00:00:00.017489","00:00:00.000144",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",70,0
"2023-03-31 15:17:02.114766","test[test] @  [172.22.0.4]","00:00:00.000317","00:00:00.000077",4,4,"test",0,0,1,"SELECT *\nFROM `employee`\nLIMIT 50",71,0
"2023-03-31 15:17:02.137664","test[test] @  [172.22.0.4]","00:00:00.012265","00:00:00.000138",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",71,0
"2023-03-31 15:17:24.223792","test[test] @  [172.22.0.3]","00:00:00.000296","00:00:00.000093",4,4,"test",0,0,1,"SELECT * FROM `employee` WHERE 1",74,0
"2023-04-01 06:45:18.675277","test[test] @  [172.22.0.4]","00:00:00.380439","00:00:00.380219",1,2,"test",0,0,1,"SELECT * from `alogin` WHERE email = 'admin@gmail.com' AND password = 'admin'",9,0
"2023-04-01 06:45:18.700649","test[test] @  [172.22.0.4]","00:00:00.000378","00:00:00.000095",2,4,"test",0,0,1,"SELECT id From alogin WHERE email = email  order by password = password",10,0
"2023-04-01 06:45:22.244716","test[test] @  [172.22.0.4]","00:00:00.000342","00:00:00.000131",4,4,"test",0,0,1,"SELECT * from `employee` WHERE employee.id = employee.id",11,0
"2023-04-01 07:46:31.132417","test[test] @  [172.22.0.4]","00:00:00.003984","00:00:00.000725",5,5,"test",0,0,1,"SELECT * from `employee` WHERE employee.id = employee.id",14,0
"2023-04-01 07:46:39.953599","test[test] @  [172.22.0.4]","00:00:00.000205","00:00:00.000057",5,5,"test",0,0,1,"SELECT * FROM `employee` WHERE 1",15,0
"2023-04-01 07:47:02.863587","test[test] @  [172.22.0.4]","00:00:00.000224","00:00:00.000064",5,5,"test",0,0,1,"SELECT * from `employee` WHERE employee.id = employee.id",17,0
"2023-04-01 07:47:25.843927","test[test] @  [172.22.0.2]","00:00:00.031093","00:00:00.004282",2,4,"",0,0,1,"SET STATEMENT max_statement_time=2 FOR SELECT SCHEMA_NAME FROM information_schema.SCHEMATA ORDER BY SCHEMA_NAME",18,0
"2023-04-01 07:47:29.691951","test[test] @  [172.22.0.2]","00:00:00.006033","00:00:00.000700",3,6,"test",0,0,1,"SELECT TABLE_NAME, TABLE_TYPE FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY TABLE_NAME",19,0
