"2023-03-25 09:21:04.310833","root[root] @ localhost []","00:00:00.001289","00:00:00.000326",0,1,"mysql",0,0,1,"set @prep1=if((select count(*) from information_schema.global_variables where variable_name='wsrep_on' and variable_value='ON'), 'SET SESSION WSREP_ON=OFF', 'do 0')",9,0
"2023-04-01 07:47:29.783020","test[test] @  [172.22.0.2]","00:00:00.083842","00:00:00.079486",0,0,"test",0,0,1,"SELECT ROUTINE_NAME AS SPECIFIC_NAME, ROUTINE_NAME, ROUTINE_TYPE, DTD_IDENTIFIER FROM information_schema.ROUTINES WHERE ROUTINE_SCHEMA = 'test'",19,0
"2023-04-01 07:47:29.788747","test[test] @  [172.22.0.2]","00:00:00.002186","00:00:00.000112",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",19,0
"2023-04-01 07:47:31.572715","test[test] @  [172.22.0.2]","00:00:00.000672","00:00:00.000233",1,1,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() AND TABLE_NAME = 'employee'",21,0
"2023-04-01 07:47:31.583434","test[test] @  [172.22.0.2]","00:00:00.002470","00:00:00.000150",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",21,0
"2023-04-01 07:47:33.618185","test[test] @  [172.22.0.2]","00:00:00.000439","00:00:00.000173",5,5,"test",0,0,1,"SELECT *\nFROM `employee`\nLIMIT 50",22,0
"2023-04-01 07:47:33.626463","test[test] @  [172.22.0.2]","00:00:00.002961","00:00:00.000125",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",22,0
"2023-04-01 07:47:44.966823","test[test] @  [172.22.0.4]","00:00:00.000506","00:00:00.000157",4,4,"test",0,0,1,"SELECT * from `employee` WHERE employee.id = employee.id",24,0
"2023-04-01 07:47:48.442864","test[test] @  [172.22.0.2]","00:00:00.000315","00:00:00.000081",4,4,"test",0,0,1,"SELECT *\nFROM `employee`\nLIMIT 50",25,0
"2023-04-01 07:47:48.449819","test[test] @  [172.22.0.2]","00:00:00.002581","00:00:00.000145",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",25,0
"2023-04-15 05:43:04.799266","test[test] @  [172.24.0.4]","00:00:00.000176","00:00:00.000050",1,2,"test",0,0,1,"SELECT * from `alogin` WHERE email = 'admin@gmail.com' AND password = 'admin'",14,0
"2023-04-15 05:43:04.815334","test[test] @  [172.24.0.4]","00:00:00.000204","00:00:00.000062",2,4,"test",0,0,1,"SELECT id From alogin WHERE email = email  order by password = password",15,0
"2023-04-15 05:43:09.873770","test[test] @  [172.24.0.4]","00:00:00.000234","00:00:00.000052",4,4,"test",0,0,1,"SELECT * from `employee` WHERE employee.id = employee.id",16,0
"2023-04-15 05:43:17.570732","test[test] @  [172.24.0.4]","00:00:00.000232","00:00:00.000095",3,3,"test",0,0,1,"SELECT * from `employee` WHERE employee.id = employee.id",18,0
"2023-04-15 05:43:20.041166","test[test] @  [172.24.0.4]","00:00:00.000178","00:00:00.000050",2,2,"test",0,0,1,"SELECT * from `employee` WHERE employee.id = employee.id",20,0
"2023-04-15 05:43:22.231147","test[test] @  [172.24.0.4]","00:00:00.000207","00:00:00.000059",1,1,"test",0,0,1,"SELECT * from `employee` WHERE employee.id = employee.id",22,0
"2023-04-15 05:43:24.776082","test[test] @  [172.24.0.4]","00:00:00.000270","00:00:00.000077",0,0,"test",0,0,1,"SELECT * from `employee` WHERE employee.id = employee.id",24,0
"2023-04-15 05:44:10.522713","test[test] @  [172.24.0.4]","00:00:00.000515","00:00:00.000170",1,1,"test",0,0,1,"SELECT * from `employee` WHERE employee.id = employee.id",26,0
"2023-04-15 05:44:21.985156","test[test] @  [172.24.0.3]","00:00:00.000169","00:00:00.000083",1,1,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() AND TABLE_NAME = 'employee'",28,0
"2023-04-15 05:44:21.992347","test[test] @  [172.24.0.3]","00:00:00.002058","00:00:00.000093",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",28,0
"2023-04-15 05:44:25.247442","test[test] @  [172.24.0.3]","00:00:00.000591","00:00:00.000277",1,1,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() AND TABLE_NAME = 'employee'",29,0
"2023-04-15 05:44:25.254935","test[test] @  [172.24.0.3]","00:00:00.001705","00:00:00.000069",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",29,0
"2023-04-15 05:44:36.069418","test[test] @  [172.24.0.3]","00:00:00.002513","00:00:00.000203",3,6,"test",0,0,1,"SELECT TABLE_NAME, TABLE_TYPE FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY TABLE_NAME",30,0
"2023-04-15 05:44:36.074406","test[test] @  [172.24.0.3]","00:00:00.001576","00:00:00.000390",0,0,"test",0,0,1,"SELECT ROUTINE_NAME AS SPECIFIC_NAME, ROUTINE_NAME, ROUTINE_TYPE, DTD_IDENTIFIER FROM information_schema.ROUTINES WHERE ROUTINE_SCHEMA = 'test'",30,0
"2023-04-15 05:44:36.078902","test[test] @  [172.24.0.3]","00:00:00.002652","00:00:00.000113",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",30,0
"2023-04-15 05:44:44.136176","test[test] @  [172.24.0.3]","00:00:00.000323","00:00:00.000152",1,1,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() AND TABLE_NAME = 'employee'",32,0
"2023-04-15 05:44:44.144040","test[test] @  [172.24.0.3]","00:00:00.002415","00:00:00.000138",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",32,0
"2023-04-15 05:44:49.917627","test[test] @  [172.24.0.3]","00:00:00.000208","00:00:00.000087",1,1,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() AND TABLE_NAME = 'employee'",33,0
"2023-04-15 05:44:49.926606","test[test] @  [172.24.0.3]","00:00:00.002899","00:00:00.000124",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",33,0
"2023-04-15 05:44:51.094380","test[test] @  [172.24.0.3]","00:00:00.000201","00:00:00.000094",1,1,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() AND TABLE_NAME = 'employee'",34,0
"2023-04-15 05:44:51.100304","test[test] @  [172.24.0.3]","00:00:00.001626","00:00:00.000079",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",34,0
"2023-04-15 05:44:52.134622","test[test] @  [172.24.0.3]","00:00:00.000250","00:00:00.000118",1,1,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() AND TABLE_NAME = 'employee'",35,0
"2023-04-15 05:44:52.142279","test[test] @  [172.24.0.3]","00:00:00.002290","00:00:00.000100",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",35,0
"2023-04-15 05:44:52.478591","test[test] @  [172.24.0.3]","00:00:00.000194","00:00:00.000069",1,1,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() AND TABLE_NAME = 'employee'",36,0
"2023-04-15 05:44:52.487106","test[test] @  [172.24.0.3]","00:00:00.003197","00:00:00.000255",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",36,0
"2023-04-15 05:44:59.821182","test[test] @  [172.24.0.3]","00:00:00.002299","00:00:00.000090",3,6,"test",0,0,1,"SELECT TABLE_NAME, TABLE_TYPE FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY TABLE_NAME",37,0
"2023-04-15 05:44:59.825954","test[test] @  [172.24.0.3]","00:00:00.001462","00:00:00.000434",0,0,"test",0,0,1,"SELECT ROUTINE_NAME AS SPECIFIC_NAME, ROUTINE_NAME, ROUTINE_TYPE, DTD_IDENTIFIER FROM information_schema.ROUTINES WHERE ROUTINE_SCHEMA = 'test'",37,0
"2023-04-15 05:44:59.830617","test[test] @  [172.24.0.3]","00:00:00.002704","00:00:00.000131",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",37,0
"2023-04-15 05:45:21.809899","test[test] @  [172.24.0.3]","00:00:00.000293","00:00:00.000136",1,1,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() AND TABLE_NAME = 'employee'",39,0
"2023-04-15 05:45:21.818187","test[test] @  [172.24.0.3]","00:00:00.001891","00:00:00.000090",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",39,0
"2023-04-15 05:45:26.207675","test[test] @  [172.24.0.3]","00:00:00.000155","00:00:00.000031",1,1,"test",0,0,1,"SELECT *\nFROM `employee`\nLIMIT 50",40,0
"2023-04-15 05:45:26.212109","test[test] @  [172.24.0.3]","00:00:00.002044","00:00:00.000103",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",40,0
"2023-04-15 05:48:25.325837","test[test] @  [172.24.0.4]","00:00:00.000182","00:00:00.000050",2,2,"test",0,0,1,"SELECT * from `employee` WHERE employee.id = employee.id",42,0
"2023-04-15 05:48:35.041567","test[test] @  [172.24.0.3]","00:00:00.000182","00:00:00.000049",2,2,"test",0,0,1,"SELECT *\nFROM `employee`\nLIMIT 50",43,0
"2023-04-15 05:48:35.046338","test[test] @  [172.24.0.3]","00:00:00.002210","00:00:00.000097",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",43,0
"2023-04-15 05:49:03.507983","test[test] @  [172.24.0.4]","00:00:00.000167","00:00:00.000048",3,3,"test",0,0,1,"SELECT * from `employee` WHERE employee.id = employee.id",45,0
"2023-04-15 05:49:05.394683","test[test] @  [172.24.0.3]","00:00:00.000170","00:00:00.000047",3,3,"test",0,0,1,"SELECT *\nFROM `employee`\nLIMIT 50",46,0
"2023-04-15 05:49:05.399962","test[test] @  [172.24.0.3]","00:00:00.002454","00:00:00.000094",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",46,0
"2023-04-15 05:49:10.567814","test[test] @  [172.24.0.4]","00:00:00.000174","00:00:00.000048",2,2,"test",0,0,1,"SELECT * from `employee` WHERE employee.id = employee.id",48,0
"2023-04-15 05:49:12.435243","test[test] @  [172.24.0.3]","00:00:00.000266","00:00:00.000095",2,2,"test",0,0,1,"SELECT *\nFROM `employee`\nLIMIT 50",49,0
"2023-04-15 05:49:12.440414","test[test] @  [172.24.0.3]","00:00:00.002354","00:00:00.000107",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",49,0
"2023-04-15 07:27:55.437056","test[test] @  [172.24.0.4]","00:00:00.026159","00:00:00.023935",1,2,"test",0,0,1,"SELECT * from `alogin` WHERE email = 'admin@gmail.com' AND password = 'admin'",8,0
"2023-04-15 07:27:55.514535","test[test] @  [172.24.0.4]","00:00:00.000338","00:00:00.000093",2,4,"test",0,0,1,"SELECT id From alogin WHERE email = email  order by password = password",9,0
"2023-04-15 07:27:56.641715","test[test] @  [172.24.0.4]","00:00:00.008699","00:00:00.008588",2,2,"test",0,0,1,"SELECT * from `employee` WHERE employee.id = employee.id",10,0
"2023-04-15 07:28:19.880488","test[test] @  [172.24.0.3]","00:00:00.010867","00:00:00.000176",2,4,"",0,0,1,"SET STATEMENT max_statement_time=2 FOR SELECT SCHEMA_NAME FROM information_schema.SCHEMATA ORDER BY SCHEMA_NAME",12,0
"2023-04-15 07:28:26.813984","test[test] @  [172.24.0.3]","00:00:00.010915","00:00:00.000071",3,6,"test",0,0,1,"SELECT TABLE_NAME, TABLE_TYPE FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY TABLE_NAME",13,0
"2023-04-15 07:28:26.855429","test[test] @  [172.24.0.3]","00:00:00.038163","00:00:00.034720",0,0,"test",0,0,1,"SELECT ROUTINE_NAME AS SPECIFIC_NAME, ROUTINE_NAME, ROUTINE_TYPE, DTD_IDENTIFIER FROM information_schema.ROUTINES WHERE ROUTINE_SCHEMA = 'test'",13,0
"2023-04-15 07:28:26.859822","test[test] @  [172.24.0.3]","00:00:00.002732","00:00:00.000070",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",13,0
"2023-04-15 07:28:32.840737","test[test] @  [172.24.0.3]","00:00:00.003613","00:00:00.000102",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",15,0
"2023-04-15 07:28:37.220487","test[test] @  [172.24.0.3]","00:00:00.003673","00:00:00.000131",3,6,"test",0,0,1,"SELECT TABLE_NAME, TABLE_TYPE FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY TABLE_NAME",16,0
"2023-04-15 07:28:37.225791","test[test] @  [172.24.0.3]","00:00:00.001802","00:00:00.000530",0,0,"test",0,0,1,"SELECT ROUTINE_NAME AS SPECIFIC_NAME, ROUTINE_NAME, ROUTINE_TYPE, DTD_IDENTIFIER FROM information_schema.ROUTINES WHERE ROUTINE_SCHEMA = 'test'",16,0
"2023-04-15 07:28:37.230437","test[test] @  [172.24.0.3]","00:00:00.002664","00:00:00.000179",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",16,0
"2023-04-15 07:28:41.864399","test[test] @  [172.24.0.3]","00:00:00.003594","00:00:00.000350",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",18,0
"2023-04-15 07:28:41.871730","test[test] @  [172.24.0.3]","00:00:00.002905","00:00:00.000159",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",18,0
"2023-04-15 07:28:43.656949","test[test] @  [172.24.0.3]","00:00:00.003368","00:00:00.000112",3,6,"test",0,0,1,"SELECT TABLE_NAME, TABLE_TYPE FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY TABLE_NAME",19,0
"2023-04-15 07:28:43.661654","test[test] @  [172.24.0.3]","00:00:00.001902","00:00:00.000477",0,0,"test",0,0,1,"SELECT ROUTINE_NAME AS SPECIFIC_NAME, ROUTINE_NAME, ROUTINE_TYPE, DTD_IDENTIFIER FROM information_schema.ROUTINES WHERE ROUTINE_SCHEMA = 'test'",19,0
"2023-04-15 07:28:43.666734","test[test] @  [172.24.0.3]","00:00:00.002702","00:00:00.000072",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",19,0
"2023-04-15 07:28:45.644197","test[test] @  [172.24.0.3]","00:00:00.000384","00:00:00.000099",1,1,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() AND TABLE_NAME = 'employee'",21,0
"2023-04-15 07:28:45.651766","test[test] @  [172.24.0.3]","00:00:00.001962","00:00:00.000077",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",21,0
"2023-04-15 07:28:47.073282","test[test] @  [172.24.0.3]","00:00:00.000238","00:00:00.000063",2,2,"test",0,0,1,"SELECT *\nFROM `employee`\nLIMIT 50",22,0
"2023-04-15 07:28:47.079738","test[test] @  [172.24.0.3]","00:00:00.002853","00:00:00.000090",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",22,0
"2023-04-15 07:32:03.854889","test[test] @  [172.24.0.3]","00:00:00.000302","00:00:00.000163",1,1,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() AND TABLE_NAME = 'employee'",23,0
"2023-04-15 07:32:03.863015","test[test] @  [172.24.0.3]","00:00:00.002209","00:00:00.000069",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",23,0
"2023-04-15 07:32:08.002924","test[test] @  [172.24.0.3]","00:00:00.002989","00:00:00.000219",3,6,"test",0,0,1,"SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name",24,0
"2023-04-15 07:33:13.009922","test[test] @  [172.24.0.4]","00:00:00.000225","00:00:00.000059",3,3,"test",0,0,1,"SELECT * from `employee` WHERE employee.id = employee.id",29,0
"2023-04-15 07:33:19.070556","test[test] @  [172.24.0.4]","00:00:00.000371","00:00:00.000087",3,3,"test",0,0,1,"SELECT * FROM `employee` WHERE 1",30,0
"2023-04-15 07:33:25.421312","test[test] @  [172.24.0.4]","00:00:00.000185","00:00:00.000047",3,3,"test",0,0,1,"SELECT * from `employee` WHERE employee.id = employee.id",32,0
"2023-04-15 07:33:31.849982","test[test] @  [172.24.0.4]","00:00:00.000167","00:00:00.000055",2,2,"test",0,0,1,"SELECT * from `employee` WHERE employee.id = employee.id",34,0
